id,year,test_score,treatment,post,income,parent_edu,school_funding,class_size,teacher_experience
377,11,102.808303912094,1,1,40219.1475222523,13.3458212931202,7382.56064090262,30.0306929582657,8.44647377697262
377,12,100.924587320996,1,1,39943.1648271273,13.3458212931202,8683.02505696497,23.886321982472,14.7761548296928
377,13,110.768808545304,1,1,39803.4615299879,13.3458212931202,7469.56034556758,20.1996459992329,12.658468368802
377,14,109.171896288921,1,1,42327.6362884051,13.3458212931202,7173.14339113136,24.1838084940469,13.1262966421787
377,15,109.049976742036,1,1,43706.9563056191,13.3458212931202,7883.78151672842,24.4204591522471,16.2026177341816
378,1,80.4397387459867,0,0,23232.3059433534,17.0295669358449,5727.41324592899,22.8389187740619,0
378,2,80.0903051791952,0,0,21921.8234657712,17.0295669358449,5246.24572706021,28.6907849580974,3.50471220563371
378,3,86.3030597831549,0,0,23591.0156668199,17.0295669358449,6776.97972670381,26.5922304697988,3.58301538345695
378,4,92.1200301592233,0,0,25466.8340832341,17.0295669358449,4989.42837452062,20.2648757197597,5.48528800573885
378,5,84.6473586041458,0,0,23559.3361508543,17.0295669358449,5961.3451228436,28.5996349872434,10.270391267545
378,6,99.6743202674638,0,0,26901.6075686529,17.0295669358449,5629.84742758048,21.8457427410119,8.9669246135641
378,7,93.9739365538612,0,1,28293.9592225175,17.0295669358449,6202.58701028156,23.22131315099,6.52600340609615
378,8,77.9450897340061,0,1,26444.1449011197,17.0295669358449,6179.87384918158,29.4892100429266,5.96420895614946
378,9,99.6343163541593,0,1,27757.981995086,17.0295669358449,7208.47147140342,24.7456767022336,12.9859523409543
378,10,90.1671923808068,0,1,24759.1979557506,17.0295669358449,6905.76556776513,22.6377306166531,9.94013450249537
378,11,90.3211842061364,0,1,27332.8832559317,17.0295669358449,6404.57281350392,19.2538376891811,11.1627478913565
378,12,97.3408594917747,0,1,31328.914007388,17.0295669358449,8190.92676359224,24.8863087994057,13.3834311984661
378,13,96.1288909080372,0,1,27827.704248086,17.0295669358449,7459.51880772271,21.961291314472,12.4429451448158
378,14,106.037834491241,0,1,31547.4588493006,17.0295669358449,7725.47591950683,26.1132174738437,10.54320394074
378,15,110.425185496481,0,1,31082.8083274314,17.0295669358449,7636.64983703156,23.7716052716706,17.1962493969912
379,1,68.5772207243182,0,0,19522.3680061252,11.0655763636316,4347.71043223748,24.2158271113245,0.277679563502009
379,2,70.9607988268044,0,0,19996.9644930045,11.0655763636316,5179.24613217966,25.0080334131882,1.40276810560934
379,3,76.464874105144,0,0,21284.4838028184,11.0655763636316,5568.03672071636,20.8838888026505,4.03323552135447
379,4,92.1137694108894,0,0,22186.4644850994,11.0655763636316,5536.09718643991,25.7319358828924,6.38311318739284
379,5,75.5616835153633,0,0,23630.1204707855,11.0655763636316,5727.72128102156,25.2410877455734,6.11771019373385
379,6,76.3953611310965,0,0,23760.5329952521,11.0655763636316,5444.66470473769,22.6307566808765,5.99682866631002
379,7,83.9537912097577,0,1,26016.2389995688,11.0655763636316,7029.32141725587,24.8239831214632,7.98269702493285
379,8,73.2508583009197,0,1,24721.2580395558,11.0655763636316,6659.29119841762,25.9072879979821,6.19712164091379
379,9,94.1891796111158,0,1,26585.5549377541,11.0655763636316,7000.74208498536,23.9680691492243,10.3046463645423
379,10,91.4183739183612,0,1,25393.6764695786,11.0655763636316,7818.99392203156,20.1171419370528,6.52552200672308
379,11,84.2261838051571,0,1,28844.5248703024,11.0655763636316,6446.9823755242,29.5869137461028,10.7452533371105
379,12,83.1955843519112,0,1,29362.888964316,11.0655763636316,6552.53017797749,22.66461056931,11.7255539038105
379,13,88.7562136710729,0,1,30869.0726587648,11.0655763636316,7937.7974707285,28.1405201128133,11.598680852454
379,14,90.7106224661157,0,1,29541.6627417921,11.0655763636316,8584.06005368519,30.4315792683199,13.9257893856776
379,15,91.8026884161412,0,1,31251.9870005797,11.0655763636316,8034.59131599949,22.511359110891,11.362780740461
380,1,91.9523889469267,1,0,45970.8576756514,14.5608470003492,5739.6290879812,26.1480445237502,3.30781982516735
380,2,88.6444136553595,1,0,47587.352563962,14.5608470003492,5773.5033223202,28.5908335813508,3.89383710576371
380,3,95.8549435070093,1,0,47329.3908599105,14.5608470003492,5581.52155811022,29.0935555180102,2.63151851095596
380,4,105.113211659183,1,0,48337.6393513045,14.5608470003492,5974.43070964267,23.6504101699929,3.32406293656853
380,5,91.6802785291861,1,0,50241.5861935105,14.5608470003492,5288.73361005982,27.6243269033517,4.11324414269321
380,6,98.6275944954355,1,0,51456.3125227734,14.5608470003492,5729.06030490416,21.8686171666073,4.79187876961838
380,7,100.993270785421,1,1,48166.6369649277,14.5608470003492,6335.45567118246,19.1615035782608,4.88360713157418
380,8,107.022147178231,1,1,49226.7609985811,14.5608470003492,6788.24685951254,23.6181709310105,7.72300919079554
380,9,118.313197683914,1,1,52245.8617910642,14.5608470003492,6737.64661337155,21.4158055244027,9.50930555733189
380,10,112.4901440705,1,1,51633.5335574937,14.5608470003492,6439.72476286643,22.656567294808,9.37473123168031
380,11,117.196483333034,1,1,51053.7816770802,14.5608470003492,7047.77251148773,24.5186602091189,13.49686928261
380,12,108.720279531978,1,1,53224.9669165357,14.5608470003492,7782.75232032307,24.995958466532,13.9247014327538
380,13,114.953857655508,1,1,51852.2036168035,14.5608470003492,7679.5317408793,29.7560290575953,10.4315548185228
380,14,125.796613246816,1,1,53357.5069579179,14.5608470003492,7400.2294558869,19.4930682001466,16.1530491393878
380,15,120.133838203645,1,1,54357.8441714846,14.5608470003492,7333.62077455947,23.9377893195905,13.3324403533861
381,1,71.6316832008521,1,0,26261.2241340019,5.71555609703931,4989.0087949543,24.2833598301261,4.50260308158327
381,2,63.5863787090417,1,0,27045.3011921101,5.71555609703931,6100.35726709206,30.0478909305125,3.28940783337369
381,3,73.4250056986067,1,0,27813.3426261171,5.71555609703931,5289.75935841938,24.9657825864731,2.73549110053599
381,4,65.8040048709394,1,0,28573.7127041491,5.71555609703931,5974.95889076335,28.5252707232588,4.1399366401212
381,5,74.5943001551184,1,0,30033.5978701255,5.71555609703931,6214.18750599309,28.6128797078468,3.99384820796246
381,6,79.7130063235801,1,0,29608.8169001021,5.71555609703931,6208.97241346816,28.4750160829311,5.920189490489
381,7,82.497172900371,1,1,29767.2077783178,5.71555609703931,7589.89749945469,29.7741347931616,7.24508545245216
381,8,78.6870833822547,1,1,32168.5209895254,5.71555609703931,6673.29992687671,22.3259437997086,6.73545419572483
381,9,89.7836547114256,1,1,33027.8775568699,5.71555609703931,6615.21820378172,22.5004064516238,8.28360488306794
381,10,85.3974457050573,1,1,34542.1257732439,5.71555609703931,7395.93912424892,24.567223079935,10.1959042578107
381,11,88.7735053166829,1,1,33447.3774591924,5.71555609703931,7290.15781977048,20.8254844611164,10.3553069097807
381,12,89.9119973168009,1,1,35700.0953981795,5.71555609703931,7463.03974442882,25.3106876424492,10.1441615632048
381,13,85.641103345547,1,1,35798.1168578747,5.71555609703931,6867.27136949785,25.2821209094072,12.4184096962933
381,14,99.9134835462202,1,1,37799.791374429,5.71555609703931,7670.78648869752,29.6999611117055,13.1733200839631
381,15,96.9438422302464,1,1,39182.6826357662,5.71555609703931,7748.5796241491,20.295923421848,18.5200282926516
382,1,69.4092779861905,1,0,16782.3881002729,10.4782366977551,5711.24621218785,29.7515187274323,4.05004318154305
382,2,63.7716669855795,1,0,15695.4566474452,10.4782366977551,5343.62736994746,26.0252535348663,0.270828651724613
382,3,69.3965225459004,1,0,16627.6875736781,10.4782366977551,6354.30433770995,28.2350372468221,4.92744371181962
382,4,70.2778294654348,1,0,17666.5289033162,10.4782366977551,6407.14503449938,29.641637033189,4.81404818711416
382,5,68.1894824817177,1,0,19499.2320914064,10.4782366977551,6082.574561399,27.3264174082998,3.98927736147483
382,6,73.9649846599364,1,0,19128.0653763539,10.4782366977551,6536.31471926129,25.3990829765128,3.07052692149881
382,7,84.6539925411042,1,1,20831.0865342929,10.4782366977551,6786.46143815682,25.6754016633075,4.66401284576357
382,8,87.0228034365515,1,1,22511.5513030534,10.4782366977551,6880.13810829591,23.4580631843784,9.79908282427801
382,9,81.0397015826229,1,1,22725.6668249335,10.4782366977551,7145.94909651973,24.910837985834,8.66902165863902
382,10,89.9287668366154,1,1,24211.3921269976,10.4782366977551,6537.55193623195,27.9336607705875,11.6269886604896
382,11,92.7334932525437,1,1,23832.1364819437,10.4782366977551,7106.72380495754,25.7821890251982,11.1491609962589
382,12,89.5192250676589,1,1,24788.4979569104,10.4782366977551,7408.93830520905,25.075461407443,11.4592731804982
382,13,92.4765683708098,1,1,24322.3524049156,10.4782366977551,7748.77920333272,22.2040250496733,14.6889195079922
382,14,100.49634644925,1,1,26717.0768278101,10.4782366977551,7970.67802667614,25.5320011792326,12.7344404745842
382,15,97.6536161585311,1,1,25130.157740882,10.4782366977551,8011.01674006178,19.7143210620102,16.8477947861794
383,1,71.6120483925829,0,0,33804.3223574842,8.12397276971006,5062.27732992701,21.462661921693,0
383,2,77.7898634160094,0,0,36417.5004128816,8.12397276971006,4849.87338911169,23.6801997553258,2.66505408244832
383,3,85.3897947055665,0,0,36027.2413068296,8.12397276971006,5128.7603347198,23.470834098712,0
383,4,77.4898794701307,0,0,38213.2550551709,8.12397276971006,5473.68079914048,21.4841810412796,0.775678707241187
383,5,81.7593858716636,0,0,37438.0245221751,8.12397276971006,6392.06253184427,30.1227379264138,3.50873182611015
383,6,73.1713000410694,0,0,39654.8929108648,8.12397276971006,6370.93096494304,28.7120450927946,4.36218440508518
383,7,81.552455173425,0,1,38830.3756856855,8.12397276971006,7275.09052491564,22.1307387076181,6.2711136624534
383,8,101.612045689685,0,1,41889.8286229827,8.12397276971006,7650.60028962274,26.1523771000177,10.0097504319904
383,9,82.5303598419219,0,1,40550.2544959268,8.12397276971006,6239.40327599205,30.7216052518257,8.79560459506903
383,10,91.27782841559,0,1,43469.9310208711,8.12397276971006,6865.65037139758,25.5430315622598,9.09193370709685
383,11,98.6107249688655,0,1,44107.2477879666,8.12397276971006,7410.20993726175,26.7186009130379,15.33719308078
383,12,89.9048211228786,0,1,45922.9248562918,8.12397276971006,8381.36202465723,27.8182993214314,10.7059308520202
383,13,92.9888984882579,0,1,48256.3049311558,8.12397276971006,6704.58444480154,29.6684469333212,10.6350132994277
383,14,92.1072868453602,0,1,44984.6433896078,8.12397276971006,8408.4005820877,24.7226523870596,14.2379945122359
383,15,95.3039959124023,0,1,47310.1638066844,8.12397276971006,7979.43134649737,27.7156088565911,19.1935574521509
384,1,84.1572591834138,1,0,32423.9578755952,15.3400881520713,5058.1313554946,23.409220517086,0
384,2,98.1589787706363,1,0,33007.7640142088,15.3400881520713,5775.42726582164,27.450426943094,2.30484957615591
384,3,91.3429131819808,1,0,33003.049996244,15.3400881520713,6628.2342183282,22.2454825928167,3.42322053146534
384,4,90.6168971023065,1,0,35380.3126328662,15.3400881520713,5789.73041608521,23.3291983909958,4.73538078617172
384,5,100.397565486189,1,0,35722.9146895997,15.3400881520713,5486.16075906631,30.2196089619409,8.52461791085654
384,6,99.1335721248662,1,0,36613.9976806591,15.3400881520713,5941.24376919976,27.4485718186976,5.13798447242399
384,7,106.48055177345,1,1,38514.5159365893,15.3400881520713,6886.0739322777,20.3681252278546,8.31687863022253
384,8,101.141197095614,1,1,35607.4340706554,15.3400881520713,6830.0473295687,23.21917271312,4.77423312892936
384,9,107.481799609767,1,1,38201.0236626497,15.3400881520713,6703.80194558689,24.4487729046996,8.1217815311283
384,10,111.53790851905,1,1,38247.986621603,15.3400881520713,6950.71540677418,22.8678973641814,14.2523812611922
384,11,123.798747475496,1,1,38741.1019280624,15.3400881520713,7031.4301812596,23.3664554454445,9.38546938116705
384,12,107.565503391015,1,1,39029.7709785347,15.3400881520713,7949.76708848615,22.6066089879927,10.1594962552673
384,13,113.780997814913,1,1,40134.1356712592,15.3400881520713,7972.16659997821,23.5336372452587,13.3397319260869
384,14,121.1321029102,1,1,41868.0982596761,15.3400881520713,7750.52217550527,24.0310098018174,16.8594212032609
384,15,113.820936611142,1,1,40712.6590410543,15.3400881520713,7544.13051713321,27.2233860332439,13.4509255786165
385,1,64.1939636900281,1,0,19454.4819646146,11.5066407351592,5826.23023463126,23.1611956131142,0
385,2,65.0277857084409,1,0,20781.2920987536,11.5066407351592,5460.86150844902,18.9414699222754,0
385,3,70.1629958721838,1,0,21408.1914162995,11.5066407351592,5545.04521991319,26.0080626695354,4.9389412235685
385,4,68.7783419221072,1,0,23299.3198055601,11.5066407351592,5912.32289994368,23.5050483832779,2.53545941537839
385,5,64.2957827770143,1,0,21846.2799365313,11.5066407351592,6128.16735947688,26.988874314906,2.85034772035327
385,6,64.7087816712678,1,0,22565.2119861144,11.5066407351592,6579.98547400849,21.4714053294119,4.69954612555178
385,7,78.5438397639208,1,1,21555.1241624789,11.5066407351592,7203.59544422439,23.8655492183037,1.23716710992337
385,8,81.1177617157099,1,1,25244.5666415734,11.5066407351592,5393.85092156452,27.7620741923204,5.68542726535571
385,9,85.1728162338048,1,1,25258.7947416597,11.5066407351592,6879.84622235219,24.8382122644266,6.14397327247071
385,10,81.0394450646192,1,1,26115.6913690702,11.5066407351592,6860.7207488747,20.3618340125751,9.41909841912181
385,11,76.1719234381592,1,1,24719.2608074687,11.5066407351592,7726.11054863603,29.0202223148752,8.2053992506519
385,12,89.1493085247678,1,1,27837.8719840428,11.5066407351592,7441.63409172912,24.7486811235893,12.5745307792115
385,13,85.8438585139297,1,1,26216.0581478106,11.5066407351592,7774.83695396795,24.8608842324886,12.133737298869
385,14,93.9104719804601,1,1,29013.2339669743,11.5066407351592,7815.10475257359,21.3785181645212,13.7683536907888
385,15,100.527517271385,1,1,28061.2920537456,11.5066407351592,7852.36038574376,21.8446337909075,16.8808244493996
386,1,68.9241763291521,1,0,15695.5723328175,10.8288777539798,6752.75294261859,21.6585923089878,0.291879686631722
386,2,64.1871915689196,1,0,15926.9276789533,10.8288777539798,4699.09077385833,27.5702650879961,1.57347624512583
386,3,76.1701583269184,1,0,15597.8256403792,10.8288777539798,5063.45881937239,26.898198659818,3.06697301804573
386,4,67.3033583066757,1,0,16940.8133761902,10.8288777539798,5985.39328077788,24.9497853468285,7.96181885327194
386,5,80.4338268392161,1,0,17233.1092358065,10.8288777539798,5800.32892508474,19.2574563675132,3.5377867262359
386,6,75.7179853902635,1,0,17403.4681310378,10.8288777539798,6288.07981288129,23.2314898460326,4.77551153050732
386,7,88.8706298069167,1,1,18943.6020382792,10.8288777539798,5779.4895550481,27.5907918004555,7.88410116501653
386,8,84.7581874346377,1,1,18859.7123383907,10.8288777539798,6813.90196089989,26.1050959049645,7.1437806163998
386,9,88.8923017549911,1,1,20389.4128509951,10.8288777539798,6756.05170409323,27.8575777540846,9.30721898633507
386,10,87.0224904422207,1,1,21253.249544268,10.8288777539798,6039.21745167113,27.2697558670838,9.13834664701131
386,11,93.3083347953636,1,1,22448.5053378762,10.8288777539798,7079.18812101523,21.7515663563307,10.6341686508256
386,12,84.5208495136665,1,1,21542.1642677951,10.8288777539798,6498.52382400402,17.7483913792568,12.0218243942916
386,13,96.2664117897286,1,1,23727.5605086526,10.8288777539798,7521.51128797077,19.2448163682626,10.6882139822251
386,14,94.2484813336448,1,1,23719.4419483954,10.8288777539798,7763.21956460599,25.5053562120045,16.5641657541225
386,15,99.2668755935332,1,1,24015.9529257791,10.8288777539798,7184.53582780182,26.8099584895301,14.6623012504147
387,1,87.6438906831437,0,0,30833.8238444434,16.1072995385957,5726.21271987565,27.2625951758901,2.99983655137947
387,2,95.2113232249985,0,0,30609.6076445514,16.1072995385957,5479.94223604727,24.220267030079,4.66717389966005
387,3,83.6447158086103,0,0,30220.2355721623,16.1072995385957,5505.36845581489,21.5624614433408,3.82344149641601
387,4,90.2197312345324,0,0,30387.3089759797,16.1072995385957,6272.59695035467,23.2991677744004,3.10659762664744
387,5,95.2769122354806,0,0,32642.95839713,16.1072995385957,5973.30697465949,35.0471778838999,4.48209599174523
387,6,85.5808748667736,0,0,32189.9801737027,16.1072995385957,5685.63313350355,19.1229739393154,3.11617898813535
387,7,93.6016361462513,0,1,35402.4645723902,16.1072995385957,6934.95672212533,26.0654286118034,7.32933136121642
387,8,95.4220598954237,0,1,34785.5892632517,16.1072995385957,6866.93917556707,25.2713119875297,8.8209773248509
387,9,100.815362230258,0,1,32150.5241711282,16.1072995385957,6286.30667824614,24.9418686698786,10.2973987829719
387,10,99.1662975731454,0,1,34511.0510381969,16.1072995385957,7282.10959118163,27.877452859086,9.403205221867
387,11,98.9617464939432,0,1,34934.2181202594,16.1072995385957,7468.52993045114,26.4099093405,8.08081824410767
387,12,105.938972745193,0,1,35809.7629720838,16.1072995385957,7420.45317619223,24.178961004297,10.8940486806873
